Komentar,Sentimen
"['pemerintah', 'optimistis', 'memiliki', 'secercah', 'harapan', 'ancaman', 'global', 'dampak', 'gelapnya', 'situasi', 'dunia', 'berimbas', 'negeri', 'salah', 'dampaknya', 'ancaman', 'badai', 'phk']",Negatif
"['hadeeh', 'udah', 'memasuki', 'ngapain', 'berobat', 'biayanya', 'tanggung', 'negara', 'membebani', 'apbn', 'emang', 'kah', 'misi', 'amrik', 'dibawa', 'kelurahan', 'cikeas', 'tukang', 'sabit', 'rumput', 'kebo']",Negatif
"['ancaman', 'dunia', 'daya', 'tarik', 'investasi', 'terbukti', 'optimisme', 'perekonomian', 'depannya', 'kuat', 'investor', 'asing', 'memandang', 'surga', 'investasi', 'inflasi']",Negatif
"['kabar', 'jombang', 'selamat', 'tanda', 'tandanya']",Negatif
"['coba', 'belajar', 'nlagi', 'rajin', 'dengerin', 'pakar', 'berbicara', 'ttg', 'global', 'pengaruhnya', 'hasilnya', 'xab', 'xab', 'xab', 'nomongan', 'nyantol', 'kepalaku', 'xad', 'istilah', 'mudeng', 'xad', 'xad', 'noke']",Negatif
"['setauku', 'apbn', 'lumayan', 'tebel', 'negara']",Negatif
"['negara', 'masuk', 'krisis', 'utang', 'covid', 'takut', 'mesti', 'berteman']",Negatif
"['ekonom', 'dunia', 'global', 'nindonesia', 'apresiasi', 'dunia', 'menahan', 'global']",Negatif
"['ngomong', 'dul', 'ncoba', 'bantu', 'pemerintah', 'memikirkan', 'gimana', 'menghadapi', 'ancaman', 'nbukannya', 'ngoceh', 'ngalur', 'ngidul', 'rugi', 'negara', 'manusia']",Negatif
"['melansir', 'cnbc', 'menteri', 'keuangan', 'sri', 'mulyani', 'pertemuannya', 'gubernur', 'bank', 'central', 'negara', 'negara', 'tumpukan', 'utang', 'sulit', 'menghadapi', 'situasi', 'dunia', 'alami', 'krisis', 'berujung', 'xac', 'xef']",Negatif
['dunia'],Negatif
"['prediksi', 'xiaomi', 'redmi', 'poco', 'miui', 'android', 'google', 'xiaomiintro', 'smartphone', 'apps']",Negatif
"['ancaman', 'global']",Negatif
"['pemerintah', 'cepat', 'lambat', 'berpotensi', 'mengalami', 'keuangan', 'dampaknya', 'finansial', 'rumah', 'tangga', 'yuk', 'simak']",Negatif
"['berharap', 'menghampiri', 'letidakbecusan', 'rezim']",Negatif
"['pos', 'industri', 'logistik', 'kuat', 'hadapi', 'ancaman']",Negatif
"['usa', 'mikirin', 'global', 'nbiar', 'jokowi', 'mikir', 'nkalo', 'mengahadapi', 'global', 'nbisa', 'milik', 'amerika', 'njadi', 'paham', 'ndiem', 'rumah', 'ngelukis', 'lagu', 'ajarin', 'ahy', 'gmn', 'kerasnya', 'dunia', 'politik']",Negatif
"['ancam', 'dunia', 'amankah', 'hantu', 'stagflasi']",Negatif
"['seenggaknya', 'cuman', 'butuh', 'brp', 'ribu', 'mati', 'kelaparan', 'rakyat', 'sisa', 'ratusan', 'juta', 'semoga', 'amin']",Negatif
"['tanda', 'tanda', 'nampak', 'bentuk']",Negatif
"['lupa', 'sejatinya', 'dunia', 'pandemi', 'covid', 'mengalaminya', 'pengalaman', 'berguna', 'menangkal', 'terulangnya', 'deputy', 'director', 'institute', 'for']",Negatif
"['masuk', 'akal', 'kena', 'dampaknya', 'konten', 'tntng', 'dilebih', 'lebihkan', 'namanya', 'scaremongering', 'anying']",Negatif
"['the', 'summit', 'rebuild', 'the', 'economy', 'bahas', 'strategi', 'alarm', 'global', 'berbunyi']",Negatif
"['negara', 'dunia', 'mengalami', 'gejolak', 'alias', 'terancam', 'negara', 'aman', 'rakyat', 'jiwa', 'petarung', 'manja']",Negatif
"['cargill', 'cocoa', 'and', 'chocolate', 'optimistis', 'menghindari', 'global', 'diprediksi', 'jatimnow', 'ptcargillindonesia', 'kakao', 'coklat', 'manufaktur', 'gresik']",Negatif
"['tsu', 'bang', 'gini', 'kerjaan', 'swasta', 'outsourcing', 'palagi', 'bumn', 'eksploitasi', 'pendapatan', 'orang', 'gini', 'ancaman', 'global', 'ato', 'sampek', 'dekade']",Negatif
"['pikir', 'sederhana', 'jendral', 'sluruh', 'oerdagangan', 'mata', 'uang', 'perak', 'emas', 'alat', 'pembayaran', 'emas', 'karat', 'karat', 'uang', 'kertas', 'adlh', 'uang', 'dipermainkan', 'berfluktuasi']",Negatif
"['gaspol', 'pemulihan', 'nmenteri', 'keuangan', 'sri', 'mulyani', 'indrawati', 'rantai', 'pasokan', 'biang', 'kerok', 'mencoba', 'mengatasi', 'inflasi', 'akar', 'rantai', 'pasokan', 'upaya', 'kolaborasi', 'tim', 'pengendalian', 'inflasi']",Negatif
"['erik', 'tohir', 'ekonom', 'ancaman', 'dunia', 'berlaku', 'drun', 'faktor', 'pergantian', 'jabatan', 'presiden', 'jokowi', 'next', 'jokowi', 'memilih', 'calon', 'presiden', 'melanjutkan', 'pembangunan', 'ikn', 'paham', 'drun']",Negatif
"['generasi', 'terkuat', 'kayanya', 'kelahiran', 'lahir', 'krisis', 'lulus', 'kuliah', 'pandemi', 'taun', 'disambut', 'pukpuk', 'sing', 'kuat', 'dek', 'ndari', 'ngereject', 'cumlaude', 'ptn', 'lulusan', 'terbaik', 'pts', 'duh', 'hatiku']",Negatif
"['sambutannya', 'menkumham', 'masyarakat', 'internasional', 'terlibat', 'manajemen', 'global', 'menyebabkan', 'ter', 'expose', 'resiko', 'global', 'inflasi', 'kompetisi', 'politik']",Negatif
"['mohon', 'kader', 'rajin', 'nongol', 'medsos', 'dikasih', 'pencerahan', 'situasi', 'sulit', 'dialami', 'imbas', 'pengaruh', 'global']",Negatif
"['konon', 'neg', 'dunia', 'merasakan', 'terkecuali', 'ditangan', 'presiden', 'jokowi', 'melewati', 'badai', 'rakyat', 'negarawan', 'spt', 'mendukung', 'pemerintah']",Negatif
"['dek', 'kadrun', 'kadrun', 'ngarep']",Negatif
"['kesimpulannya', 'berdampak', 'signifikan', 'perkembangan', 'melambat', 'pulih', 'normal', 'napa']",Negatif
"['jabatannya', 'diisi', 'boris', 'johnson', 'menjabat', 'menangani', 'perekonomian', 'inggris', 'resmi', 'kemarin', 'rishi', 'sunak', 'diangkat', 'inggris', 'napakah', 'menakutkan']",Negatif
"['september', 'story', 'merespon', 'menakutkannya', 'akibat', 'korona', 'pemerintah', 'kebijakan', 'ditangani', 'problem', 'pengaruhnya', 'signifikan']",Negatif
"['skrg', 'presidenci', 'presiden', 'orang', 'blm', 'bhkn', 'asia', 'tenggara', 'blm', 'tuk', 'memimpin', 'lbih', 'thun', 'negara', 'maju', 'hutang', 'kttpan', 'kinstitusi', 'inggris', 'jeman', 'skrg', 'pailit', 'indonsia', 'stgnan', 'aman', 'rkyt', 'brskur']",Negatif
"['menkumham', 'masyarakat', 'internasional', 'terlibat', 'manajemen', 'global', 'menyebabkan', 'ter', 'expose', 'resiko', 'global', 'inflasi', 'kompetisi', 'politik', 'efek', 'domino', 'pandemi', 'covid']",Negatif
"['menkumham', 'masyarakat', 'internasional', 'terlibat', 'dlm', 'manajemen', 'global', 'menyebabkan', 'ter', 'expose', 'resiko', 'global', 'inflasi', 'kompetisi', 'politik', 'efek', 'domino', 'pandemi', 'covid']",Negatif
"['halo', 'sobat', 'bumn', 'nmuhamad', 'chatib', 'basri', 'mengalami', 'pertumbuhan', 'negatif', 'mengalami', 'pertumbuhan', 'negatif', 'perlambatan', 'bumnuntukg', 'soeinternationalconference']",Negatif
"['pertanian', 'memperkuat', 'perekonomian', 'membawa', 'terseret', 'jurang', 'petani', 'aktor', 'utama', 'pembangunan', 'pertanianian', 'membutuhkan', 'peran']",Negatif
"['menyebabkan', 'ter', 'expose', 'resiko', 'global', 'inflasi', 'kompetisi', 'politik', 'efek', 'domino', 'pandemi', 'covid', 'nkemenkumham', 'gorontalo', 'nheni', 'susila', 'wardoyo']",Negatif
"['lihat', 'mobil', 'mewah', 'jalanan', 'menandakan', 'orang', 'kaya', 'peduli', 'pandemi', 'kesederhanaan', 'kepedulian', 'tai', 'ledig']",Negatif
"['bbrp', 'faktor', 'bnyk', 'negara', 'gagal', 'bayar', 'utang', 'ttp', 'waspada', 'ancaman', 'investasicerdas', 'milenialinvestasi', 'sahamcuan', 'pintarinvestasi', 'srimulyani', 'hutang', 'faktorekonomi', 'gagalbayar', 'inflasi', 'nikita', 'mirzani']",Negatif
"['unairnews', 'mahasiswa', 'unair', 'diskusikan', 'isu']",Negatif
"['gawat', 'penduduk']",Negatif
"['pertanian', 'memperkuat', 'perekonomian', 'membawa', 'terseret', 'jurang', 'petani', 'aktor', 'utama', 'pembangunan', 'pertanian', 'membutuhkan', 'peran']",Negatif
"['marak', 'zona', 'euro', 'dollar', 'krisis', 'krisis', 'sungguh', 'berat', 'menimpa', 'amerika', 'serikat']",Negatif
"['persiapannya', 'join', 'cendekia', 'econimic', 'recession', 'this', 'what', 'you', 'must', 'prepared', 'let', 'join', 'and', 'get', 'all', 'benefits', 'nfind', 'ticket', 'xef', 'webinar', 'gratis', 'viral', 'seminar']",Negatif
"['berat', 'hidup', 'zaman', 'serkarang', 'yak', 'dunia', 'gelap', 'gelombang', 'hantam', 'radiqol', 'radiqul', 'etc', 'penebar', 'narasi', 'pemerintah']",Negatif
"['rangkuman', 'proyeksi', 'ekonom', 'bankir', 'ihwal', 'wajah', 'tempobisnis']",Negatif
"['eropa', 'tll', 'berdampak', 'significant', 'asia', 'nkita', 'sdg', 'memasuki', 'zaman', 'dimana', 'zaman', 'karma', 'dibalas', 'nenek', 'moyang', 'eropa', 'inggris', 'belanda', 'bnyk', 'dosa', 'nenek', 'moyang', 'menjarah', 'harta']",Negatif
"['diprediksi', 'dampaknya']",Negatif
"['rantai', 'pasokan', 'biang', 'kerok', 'jokowi', 'gaspolpemulihanekonomi', 'indonesiamaju']",Negatif
"['kenali', 'penyebab', 'menghadapinya']",Negatif
"['resesa', 'resesa', 'bolan', 'baleni', 'leh', 'medeni', 'nnyatanya', 'macet', 'macet']",Negatif
"['covid', 'perang', 'rusia', 'ukraina', 'globa', 'kambing', 'hitam', 'perekonomian', 'merosot']",Negatif
"['astaga', 'udh', 'mahasiswa', 'mikir', 'dunia', 'pandemi', 'perang', 'rusia', 'ukraina', 'msh', 'bagus', 'kontrol', 'inflasi', 'utang', 'jaga', 'ketahanan', 'pangan', 'kritik', 'kontribusi', 'bantu', 'negara']",Negatif
"['udah', 'baca', 'steam', 'kenain', 'biaya', 'regional', 'mengatasi', 'kondisi', 'inflasi', 'dunia', 'kabarnya', 'charge', 'mahal', 'harga', 'original', 'devnya', 'nman']",Negatif
"['jokowi', 'gas', 'pol', 'pemulihan', 'rental', 'pasokan', 'biang', 'kerok']",Negatif
"['krisis', 'melanda', 'dunia', 'perekonomian', 'kuartal', 'tumbuh', 'tertinggi', 'negara', 'direktur', 'pelaksana', 'imf', 'menyebut', 'ctitik', 'terang', 'kesuraman', 'dunia']",Negatif
['melanda'],Negatif
"['negara', 'negara', 'kapital', 'berdampak', 'negara', 'dunia', 'ketiga', 'terbukti', 'pemangkasan', 'jam', 'kerja', 'ribu', 'buruh', 'tekstil', 'kemiskinan', 'meningkat', 'nserba', 'serbi', 'mmc', 'islamkaffah']",Negatif
"['booming', 'paham', 'dasar', 'negara', 'udah', 'iya', 'harga', 'barang', 'jasa', 'inflasi', 'karna', 'kenaikan', 'harga', 'komoditas', 'coal', 'oil', 'gas']",Negatif
"['rantai', 'pasokan', 'buang', 'kerok', 'jokowi', 'gas', 'pol', 'pemulihan']",Negatif
"['eks', 'menkeu', 'pesimisme', 'trenasia']",Negatif
"['ancaman', 'global', 'membangun', 'kota', 'negara', 'nusantara', 'berdampak', 'potensi', 'investasi', 'ikn']",Negatif
"['mengerikan', 'nur', 'bintang', 'saputra', 'nfollow', 'ntele', 'nkhilafah', 'ajaran', 'islam', 'nkhilafah', 'janji', 'allah', 'khilafahbisyarahrasulullah', 'khilafahamalanislam']",Negatif
"['membandingkan', 'era', 'sby', 'dunia', 'jaman', 'jokowi', 'covid', 'perang', 'negara', 'baratpun', 'skrg', 'jatuh', 'miskin', 'orang', 'goblok', 'utang', 'negara', 'maju', 'jepang', 'amerika', 'lihat', 'puluh', 'kali', 'lipat', 'hutangnya', 'goblok']",Negatif
"['ketum', 'parpol', 'pemimpin', 'nmestinya', 'bahaya', 'menghadang', 'ntahu', 'risiko', 'perbankan', 'global', 'runtuh', 'nngerti', 'risiko', 'supply', 'side', 'terhenti', 'gimana', 'pengaruhnya', 'nngerti', 'global']",Negatif
"['ancaman', 'ancaman', 'dolar', 'ancaman', 'phk', 'masal', 'masuk', 'teroris', 'bang', 'belom', 'bang', 'ancaman', 'hutang', 'sanggup', 'bayar', 'tarik', 'deler', 'bang', 'cegat', 'depcoletor']",Negatif
"['gift', 'sampe']",Negatif
"['bukti', 'bertahan', 'global', 'cmiiw']",Negatif
"['menekan', 'negara', 'negara', 'kapital', 'berdampak', 'negara', 'dunia', 'ketiga', 'negara', 'kapital', 'lemah', 'ekspor', 'turun']",Negatif
"['menekan', 'negara', 'kapital', 'berdampak', 'negara', 'dunia', 'ketiga', 'memiliki', 'keterikatan', 'kuat', 'negara', 'serba', 'serbi', 'mmc', 'pemangkasan', 'jam', 'kerja', 'islam', 'kaffah']",Negatif
"['eropa', 'udah', 'krisis']",Negatif
"['ono', 'paparkan', 'tantangan', 'bangsa', 'nketua', 'penasehat', 'dewan', 'koperasi', 'dekopin', 'ono', 'surono', 'kondisi', 'krisis', 'pangan', 'global', 'tantangan', 'bangsa']",Negatif
"['rakyat', 'mahasiswa', 'demo', 'rakyat', 'menolak', 'memaksa', 'pemerintah', 'joko', 'eksekusi', 'undang', 'undang', 'mla', 'nga', 'order', 'kah', 'biaya', 'demo', 'bantu', 'siapkan', 'dana', 'rakyat', 'korban']",Negatif
"['orang', 'stress', 'berat', 'lihat', 'bertahan']",Negatif
"['serba', 'serbi', 'mmc', 'npilar', 'sistem', 'kapitalisme', 'mnyebabkan', 'bubble', 'economic', 'effect', 'berdampak', 'negara', 'dunia', 'ketiga', 'sprti', 'pemutusan', 'jam', 'kerja', 'phk']",Negatif
"['alami', 'pelemahan', 'rupiah', 'akibat', 'pengetatan', 'likuiditas', 'global', 'bundacorla', 'nac', 'milan', 'antam', 'nlrt', 'palembang', 'krisisglobal', 'ancamanglobal', 'indonesiaantiresesi']",Negatif
"['cerita', 'dibawah', 'menggambarkan', 'amerika', 'neropa', 'china', 'mengalami', 'nindonesia', 'kena']",Negatif
"['rantai', 'pasokan', 'biang', 'kerok', 'nmenkeu', 'sri', 'mulyani', 'akar', 'penyebab', 'inflasi', 'adlh', 'rantai', 'pasokan', 'berulang', 'harga', 'bahan', 'pokok', 'akibat', 'mismanagement', 'rantai', 'pasok', 'gas', 'pol', 'pemulihan']",Negatif
"['akn', 'kasih', 'tips', 'tipsnya', 'nberuntungnya', 'hidup', 'nkarena', 'dampak', 'krisis', 'perang', 'rusia', 'ukraina', 'berujung', 'menyebabkan', 'berhentinya', 'pasokan', 'bersifat', 'komoditas', 'minyak', 'gandum']",Negatif
"['kena', 'nxixixixihihihuuahahahahahahahahahahahahahahahaha']",Negatif
"['ojk', 'bank', 'kementerian', 'keuangan', 'menghadapi', 'ancaman', 'global', 'korantempo']",Negatif
"['ngga', 'bbm', 'naek', 'listrik', 'naek', 'negara', 'dunia', 'mengalama', 'sulit', 'global', 'udah', 'dateng', 'angka', 'drastis', 'minimal', 'baca', 'berita', 'rakyat', 'nyinyir', 'presiden', 'sehari', 'doang', 'tamat', 'rakyat', 'beban']",Negatif
"['bang', 'jonis', 'payah', 'terpayah', 'npayah', 'penegakan', 'hukum', 'ngadepin', 'covid', 'ngadepin', 'global', 'ntapi', 'terpayah', 'ndia', 'hrs', 'pny', 'kebanggaan', 'tinggal', 'suriah', 'somalia', 'korut']",Negatif
"['presiden', 'patut', 'bersyukur', 'krisis', 'melanda', 'dunia', 'perekonomian', 'kuartal', 'tumbuh', 'tertinggi', 'negara', 'negara', 'nfoto', 'bpmi', 'setpres']",Negatif
"['toko', 'madura', 'jualan', 'jam', 'bersasumsi', 'ngga', 'ngefek', 'bangsa', 'sarinah', 'nbanyaknya', 'sektor', 'umkm', 'informal', 'terdata', 'pemerintah', 'salah', 'ketahanan', 'njadi', 'info', 'bisnis', 'lolos', 'pajak']",Negatif
"['hadapi', 'ancaman', 'rektor', 'keunggulan', 'bertahan']",Negatif
"['pemangkasan', 'jam', 'kerja', 'ribu', 'orang', 'buruh', 'pabrik', 'tekstil', 'tpt', 'nresesi', 'kapital', 'mmberikan', 'dampak', 'negara', 'terkait', 'dgnnya', 'ekspor', 'akn', 'turun', 'harga', 'komoditas', 'primer', 'akn', 'turun', 'umat', 'akn', 'komplek', 'nserba', 'serbi', 'mmc']",Negatif
"['prediksi', 'imf', 'ancaman']",Negatif
"['nder', 'topik', 'anget', 'pengaruh', 'non', 'block', 'world', 'war']",Negatif
"['sri', 'mulyani', 'negara', 'ancaman', 'salah', 'satunya']",Negatif
['nggak'],Negatif
"['umkm', 'simbol', 'kebangkitan', 'hadapi', 'hargabahanpokok', 'bahanpokokstabil', 'stockbahanpokok', 'bbmterkendali']",Negatif
"['umkm', 'penyelamat', 'hargabahanpokok', 'bahanpokokstabil', 'stockbahanpokok', 'bbmterkendali']",Negatif
"['aman', 'bukti', 'ngerinya']",Negatif
"['menepati', 'janji', 'penjualan', 'paket', 'ditawarkan', 'konsumen', 'dirugikan', 'hukum', 'tumpul', 'tajam', 'semoga', 'cepat', 'semoga', 'terulang', 'amin', 'lelah', 'jaman', 'rezim']",Negatif
"['memaksimalkan', 'penerimaan', 'negara', 'pajak', 'lanyalla', 'apbn', 'pnbp']",Negatif
"['gila', 'gila', 'dunia', 'buruk', 'hebatnya', 'menekan', 'angka', 'inflasi', 'mencegah', 'kurs', 'dollar', 'seanjlok', 'takut', 'psikologis', 'rakyat', 'turunkan', 'panutan', 'rakyat', 'bro', 'menghancurkan', 'negeri']",Negatif
"['beda', 'ambruk', 'terburuk', 'amerika', 'dekade', 'ambruk', 'dlm', 'tempo', 'dekade', 'amerika', 'bangkit', 'negara', 'terkuat', 'dunia', 'pake', 'syariah', 'lho', 'nmasyarakat', 'minat', 'bank', 'syariah', 'emang', 'keunggulan', 'riil', 'islam']",Negatif
"['terkena', 'setidakny', 'persiapan']",Negatif
"['kebayang', 'besok', 'kondisi', 'skrg', 'lesuu']",Negatif
"['menghantui', 'dunia', 'keketuaan', 'diharapkan', 'mengurai', 'rumitnya', 'global', 'dicegah', 'sanggupkah', 'nsaksikan', 'economicchallengesmetrotv', 'ketar', 'ketir', 'selasa', 'wib']",Negatif
"['diprediksi', 'bertahan', 'hadapi', 'ancaman', 'global']",Negatif
"['melawan', 'noptimisme', 'dlm', 'apapun', 'public', 'figur', 'media', 'massa', 'memberitakan', 'ketakutan', 'lawan', 'optimisme', 'nbuat', 'persiapan', 'menyerah', 'kampanye', 'melawan', 'njgn', 'menebar', 'ketakutan', 'ntebar', 'optimisme', 'mediamassa', 'publicfigur', 'motivator']",Negatif
"['harga', 'barang', 'jasa', 'kawula', 'muda', 'kabar', 'gelap', 'panik', 'nsebenernya', 'panik', 'ikuti', 'nabung', 'ala', 'orang', 'jepang', 'ntips', 'nabung', 'kakeibo', 'thread']",Negatif
"['presiden', 'bersyukur', 'daftar', 'antrean', 'pertumbuhan', 'produk', 'domestik', 'bruto', 'kuartal', 'menyentuh', 'persen', 'year', 'year', 'yoy']",Negatif
"['bingung', 'org', 'berusaha', 'menjatuhkan', 'negara', 'konsen', 'krisis', 'energi']",Negatif
"['lebay', 'jaman', 'belanda', 'udah', 'trem', 'berbahan', 'bakar', 'listrik', 'knp', 'dikembangkan', 'nkrn', 'mmg', 'butuh', 'penumpangnya', 'penumpangnya', 'operasionalnya', 'pake', 'dana', 'nkita', 'masuk', 'akal', 'ngembangin', 'proyek']",Negatif
"['ancaman', 'global', 'diprediksi', 'pil', 'pahit', 'sektor', 'kolaps', 'akibat', 'pandemik', 'pariwisata', 'salah', 'satunya', 'strategi', 'pelaku', 'sektor', 'pariwisata', 'tanah', 'air', 'menghadapi', 'utas', 'thread']",Negatif
"['direktur', 'utama', 'bank', 'negara', 'persero', 'tbk', 'bni', 'royke', 'tumilaar', 'mengakui', 'global', 'menghadapi', 'potensi', 'strategi', 'bni', 'menghadapinya']",Negatif
"['dibayangi', 'global', 'sektor', 'properti', 'prospektif', 'inews', 'opsiin']",Negatif
"['menteri', 'investasi', 'kepala', 'bkpm', 'bahlil', 'lahadalia', 'investadi', 'tumbuh', 'ancaman']",Negatif
"['alhamdulillah', 'tingkat', 'inflasi', 'terendah', 'nomor', 'dunia', 'diprediksi', 'lolos', 'ambil', 'langkah', 'faktapertalite']",Negatif
"['prediksi', 'dampak', 'global', 'karna', 'konser']",Negatif
"['penyelamatan', 'hasilnya', 'kinerjajokowimantap']",Negatif
"['sektor', 'terancam', 'kinerjajokowimantap']",Negatif
"['opo', 'tenan', 'terdampak']",Negatif
"['bayang', 'global', 'menghantui', 'perekonomian', 'dunia', 'terkecuali', 'kinerjajokowimantap']",Negatif
"['isu', 'berkembang', 'ketakutan', 'ketidakpastian', 'ketua', 'perhimpunan', 'pengusaha', 'jasa', 'kantor', 'optimisme', 'dibangun']",Negatif
"['prediksi', 'lolos', 'mengambil', 'langkah', 'krisis', 'keuangan', 'pangan', 'energi', 'global', 'ditambah', 'inflasi', 'menjadikan', 'dunia', 'dibayangi', 'ancaman', 'bbmsubsidiuntukwongcilik', 'tingkatinflasiterjaga']",Negatif
"['industri', 'nikel', 'bahan', 'baku', 'baterai', 'kendaraan', 'listrik', 'penopang', 'ancaman', 'global', 'pemerintah', 'mendorong', 'percepatan', 'hilirisasi', 'nikel', 'besarnya', 'potensi', 'komoditas', 'jokowi']",Negatif
"['menerawang', 'dunia', 'jatuh', 'jurang']",Negatif
"['bayang', 'bayang', 'global', 'menghantui', 'perekonomian', 'dunia', 'terkecuali', 'kinerjajokowimantap']",Negatif
"['selamat', 'pelengseran', 'presiden', 'dibolehkan', 'disegerakan', 'sesuai', 'konstitusi']",Negatif
"['kekhawatiran', 'kayanya', 'mempelajari', 'mendalam', 'kondisi', 'global', 'xae']",Negatif
"['dunia', 'was', 'was', 'strategi', 'grab', 'pasar', 'uzoneid', 'startup', 'elektronik']",Negatif
"['perekonomian', 'sehat', 'aman', 'ancaman']",Negatif
"['mengintai', 'erick', 'thohir', 'khawatir', 'umkm', 'erickthohir', 'bumn', 'bkpm']",Negatif
"['gelombang', 'panas', 'mendekat', 'mengendalikan', 'perusahaan', 'anthony', 'leong', 'ketua', 'perhimpunan', 'pengusaha', 'jasa', 'kantor', 'perjakbi']",Negatif
"['momok', 'hantu', 'tantangan', 'tersendiri', 'pengusaha', 'anthony', 'leong', 'ketua', 'perhimpunan', 'pengusaha', 'jasa', 'kantor', 'perjakbi', 'menghadapi']",Negatif
"['dunia', 'moncer', 'nsiapa', 'jokowi', 'ijazah', 'encer', 'otaknya', 'nkadrun', 'ncnbc']",Negatif
"['lembaga', 'survei', 'publik', 'ukuran', 'parameter', 'dlm', 'menilai', 'kinerja', 'pemerintahan', 'jokowi', 'maruf', 'bahan', 'bully', 'ditengah', 'masyarakat', 'thn', 'diprediksi', 'mengalami']",Negatif
"['ekonom', 'senior', 'universitas', 'faisal', 'basri', 'mengalami', 'krisis', 'akibat', 'ancaman', 'global', 'tempobisnis']",Negatif
"['dampak', 'global', 'srimulyani']",Negatif
"['ekonom', 'global', 'menekan', 'lapangan', 'kerja', 'sektor', 'berpengaruh', 'napa', 'pemerintah', 'analisis', 'cnnindonesia']",Negatif
"['bertahan', 'melawan', 'inflasi', 'indoesia']",Negatif
"['sektor', 'usaha', 'memasang', 'kuda', 'kuda', 'gelombang', 'panas', 'mendekat', 'kejadian', 'bertaraf', 'global', 'pandemi', 'perang', 'negara', 'mendobrak', 'habis', 'pertahanan']",Negatif
"['dunia', 'drun', 'rupiah', 'jafi', 'dollar', 'rupiahkan', 'uang', 'yeea', 'noh', 'yaa', 'presidenmu', 'emangnya']",Negatif
"['from', 'ufo', 'edan', 'kekurangan', 'konten']",Negatif
"['stress', 'nder', 'hadapi', 'setahuku', 'insyaallah', 'aman']",Negatif
"['just', 'published', 'kebal']",Negatif
"['webinar', 'cancaman', 'global', 'transisi', 'hijau', 'persimpangan', 'jalan', 'nkolaborasi', 'lab', 'csis', 'nsenin', 'oktober', 'wib', 'nregistrasi']",Negatif
"['presiden', 'susilo', 'bambang', 'yudhoyono', 'sby', 'resah', 'dunia', 'hambat', 'upaya', 'atasi', 'global', 'warming', 'demokratproperubahan', 'ahy']",Negatif
"['muhamad', 'chatib', 'basri', 'mengalami', 'pertumbuhan', 'negatif', 'mengalami', 'pertumbuhan', 'negatif', 'perlambatan']",Negatif
"['global', 'berpengaruh', 'relevansinya', 'berinteraksi', 'kepemimpinan']",Negatif
"['mengalami', 'terselamatkan', 'sektor', 'pertanian', 'ukm', 'nsemoga', 'menghadapi', 'dunia', 'sektor', 'pertanian', 'ukm', 'perhatian', 'khusus', 'pemerintah', 'pemikiran', 'sederhana', 'debat']",Negatif
"['char', 'see', 'disaat', 'ancaman', 'global', 'kali', 'bertahan', 'kontraksi', 'ditopang', 'konsumsi', 'domestik', 'salah', 'pendorong', 'konsumsi', 'domestik', 'harga', 'komoditas', 'masyakat', 'jawa', 'salahs', 'satunya', 'cpo']",Negatif
"['yups', 'belanda', 'jepang', 'berkuasa', 'mengalami', 'terburuk', 'amerika', 'bantuan', 'menjajah']",Negatif
"['masuk', 'perijinannya', 'berbelit', 'belit', 'orangnya', 'rajin', 'minum', 'jamu']",Negatif
"['kaya', 'pejabat', 'mental', 'miskin', 'global', 'rekayasa', 'globalis', 'nindonesia', 'agenda', 'putuskan', 'hubungan', 'imf', 'mandiri']",Negatif
"['dunia', 'kali', 'nbukan', 'pelecehan', 'indoneshit', 'nakutin', 'stress']",Negatif
"['sebenernya', 'kuat', 'bertahan', 'taun', 'pertahanin', 'laju', 'jdi', 'hiperbolain', 'semenakutkan', 'memperlambat', 'perputaran', 'dngn', 'tujuan', 'membeli', 'properti', 'saham', 'harga', 'murah']",Negatif
"['stop', 'demo', 'stop', 'tawuran', 'memgancam', 'dunia', 'bersatu', 'lawan', 'bapakpolitikidentitas']",Negatif
"['nyesal', 'nasrun', 'butuh', 'pilot', 'berkualitas', 'sekedar', 'ngomong', 'basa', 'basi', 'nnyawa', 'taruhannya', 'mata']",Negatif
"['terintegrasi', 'dunia', 'dunia', 'aman', 'singapore', 'dll']",Negatif
"['emg', 'kampret', 'finansial', 'planner', 'fear', 'mongering', 'udah', 'settle', 'finansial', 'menyarankan', 'menahan', 'uang', 'membatasi', 'konsumsi', 'heeyy', 'contoh', 'negara', 'maju', 'iya', 'berhasil', 'lawak', 'luh']",Negatif
"['surya', 'pallo', 'mendingan', 'cabut', 'koalisi', 'rezim', 'jokowi', 'udah', 'ujung', 'tanduk', 'sebentar', 'menghantam', 'meruntuh', 'rezim', 'jokowi', 'kepercayaan', 'rakyat', 'pemerintah', 'pudar']",Negatif
"['muhamad', 'chatib', 'basri', 'mengalami', 'pertumbuhan', 'negatif', 'mengalami', 'pertumbuhan', 'negatif', 'perlambatan', 'disisi', 'fisikal', 'prioritas']",Negatif
"['alasan', 'faisal', 'basri', 'pede', 'selamat', 'global']",Negatif
"['maksudnya', 'dunia', 'sdg', 'terancam', 'global', 'hrs', 'mengantisipasinya', 'terseret', 'diuntungkan', 'krisis', 'energi', 'eropa', 'export', 'sektor', 'energi', 'industri', 'kimia', 'pupuk', 'ammonia', 'meningkat', 'harga', 'fantastis', 'berkah', 'windfall']",Negatif
